"Title","annotation_id","annotator","created_at","id","lead_time","sentiment","updated_at" 
"Video Viral Emak-emak Korban Banjir Ngamuk ke Tim SAR",3096,"2","2025-12-07T05:53:12.174555Z",5433,8.375,"Neutral","2025-12-07T05:53:12.174555Z"
"ASDP Salurkan Bantuan Rp185 Juta untuk Sumatera, Pulihkan Harapan Warga",3097,"2","2025-12-07T05:53:16.269390Z",5434,3.698,"Positive","2025-12-07T05:53:16.269390Z"
"RUU Penyesuaian Pidana, Ada Usul Hapus Pidana Minimum Khusus Pengguna Narkoba",3098,"2","2025-12-07T05:53:37.861640Z",5435,20.93,"Neutral","2025-12-07T05:53:37.861640Z"
"China-Jepang Cekcok Lagi Terkait Pulau Sengketa",3099,"2","2025-12-07T05:53:47.000688Z",5436,7.716,"Negative","2025-12-07T05:53:47.000688Z"
"Data BNPB Siang Ini: Korban Meninggal Bencana Sumatera Capai 659 Orang",3100,"2","2025-12-07T05:53:51.502118Z",5437,4.106,"Negative","2025-12-07T05:53:51.502118Z"
"Komisi X DPR Minta Pemerintah Bangun Sekolah Darurat di Wilayah Terdampak Bencana",3101,"2","2025-12-07T05:53:57.405092Z",5438,5.54,"Positive","2025-12-07T05:53:57.405092Z"
"105 Keluarga Penghuni TPU Menteng Pulo 2 Dipindahkan ke Rusun Jagakarsa",3102,"2","2025-12-07T05:54:11.787658Z",5439,13.924,"Positive","2025-12-07T05:54:11.787658Z"
"Flu Burung Mewabah, Apa Risikonya Bagi Manusia?",3103,"2","2025-12-07T05:54:16.315617Z",5440,4.166,"Negative","2025-12-07T05:54:16.315617Z"
"Polda Banten Gerebek Pengoplos LPG di Tangerang, 6 Orang Ditangkap",3104,"2","2025-12-07T05:54:23.041662Z",5441,6.345,"Negative","2025-12-07T05:54:23.042664Z"
"Video: Ketua-Sekretaris KPU Pangkep Jadi Tersangka Korupsi Pilkada 2024",3105,"2","2025-12-07T05:54:28.076553Z",5442,4.645,"Negative","2025-12-07T05:54:28.076553Z"
"Foto Udara Dampak Banjir Bandang di Padang Pariaman",3106,"2","2025-12-07T05:54:47.141779Z",5443,18.312,"Neutral","2025-12-07T05:54:47.141779Z"
"BLT Kesra 2025 Cair Berapa Kali? Cek Infonya!",3107,"2","2025-12-07T05:54:51.503623Z",5444,3.973,"Neutral","2025-12-07T05:54:51.503623Z"
"Sukses Tekan Kesenjangan, Pemprov Banten Raih Penghargaan dari Kemendagri",3108,"2","2025-12-07T05:54:57.117155Z",5445,4.972,"Positive","2025-12-07T05:54:57.118158Z"
"Mensos Ungkap Bantuan Senilai Rp 25 M Disalurkan ke Korban Bencana Sumatera",3109,"2","2025-12-07T05:55:01.967860Z",5446,3.848,"Positive","2025-12-07T05:55:01.967860Z"
"Muncul Sorotan Pidana Mati Kasus Narkotika, Wamenkum Beri Jawaban",3110,"2","2025-12-07T05:55:28.933522Z",5447,26.503,"Negative","2025-12-07T05:55:28.933522Z"
"Walhi Tepis Bobby Nasution yang Sebut Banjir di Sumut karena Cuaca Ekstrem",3111,"2","2025-12-07T05:55:38.564227Z",5448,9.246,"Neutral","2025-12-07T05:55:38.564227Z"
"BMKG Ungkap Potensi Hujan Deras di Jawa-Papua pada 28 Desember-10 Januari",3112,"2","2025-12-07T05:55:42.743434Z",5449,3.799,"Negative","2025-12-07T05:55:42.743434Z"
"Dunia Hari Ini: Angka Kematian Akibat Serangkaian Bencana Asia Tembus 1.000 Jiwa",3113,"2","2025-12-07T05:55:48.391984Z",5450,4.876,"Negative","2025-12-07T05:55:48.391984Z"
"Polda Riau Perluas Pencarian Personel yang Hilang Saat Longsor di Sumbar",3114,"2","2025-12-07T05:55:54.966415Z",5451,5.969,"Negative","2025-12-07T05:55:54.966415Z"
"Mensos-Mendiktisaintek Teken MoU, Bina Lulusan SR Lanjut ke Perguruan Tinggi",3115,"2","2025-12-07T05:56:01.409215Z",5452,6.055,"Positive","2025-12-07T05:56:01.409215Z"
"Pemkab Badung Perketat Tata Kelola Akomodasi, Rumah Kos WNA Jadi Sorotan",3116,"2","2025-12-07T05:56:15.352050Z",5453,13.561,"Neutral","2025-12-07T05:56:15.352050Z"
"Memanas! Rusia Rebut Kota Pusat Logistik Militer Ukraina",3117,"2","2025-12-07T05:56:20.374572Z",5454,4.615,"Neutral","2025-12-07T05:56:20.374572Z"
"5 Rumah di Nanggung Bogor Terbakar, Diduga gegara Korsleting",3118,"2","2025-12-07T05:56:24.597589Z",5455,3.833,"Negative","2025-12-07T05:56:24.597589Z"
"Golkar Buka Suara Bupati di Aceh Bilang 'Presiden Seumur Hidup' ke Prabowo",3119,"2","2025-12-07T05:56:37.137358Z",5456,11.934,"Neutral","2025-12-07T05:56:37.137358Z"
"Video: Menkes Imbau Sopir Bus Cek Kesehatan Jelang Libur Nataru 2025",3120,"2","2025-12-07T05:56:44.339771Z",5457,5.883,"Positive","2025-12-07T05:56:44.339771Z"
"Kini Ditangkap BNN, Dewi Astutik Buron Sabu Rp 5 T Sering Berganti Penampilan",3121,"2","2025-12-07T05:56:48.630439Z",5458,3.92,"Negative","2025-12-07T05:56:48.630439Z"
"BPJS Ketenagakerjaan Perkuat Tata Kelola Lewat Forum Risk Governance",3122,"2","2025-12-07T05:56:55.642162Z",5459,6.623,"Neutral","2025-12-07T05:56:55.642162Z"
"Video Ridwan Kamil Tiba di KPK: Ini yang Saya Tunggu-tunggu",3123,"2","2025-12-07T05:56:59.899717Z",5460,3.861,"Neutral","2025-12-07T05:56:59.899717Z"
"BMKG Imbau Waspada Potensi Banjir Rob di Pesisir Sumbar hingga 7 Desember",3124,"2","2025-12-07T05:57:04.203089Z",5461,3.664,"Negative","2025-12-07T05:57:04.203089Z"
"Pemkot Cilegon Kirim 1,9 Ton Beras-Kebutuhan Bayi untuk Korban Bencana Sumatera",3125,"2","2025-12-07T05:57:13.162967Z",5462,7.546,"Positive","2025-12-07T05:57:13.162967Z"
"Potret Ridwan Kamil Penuhi Panggilan KPK",3126,"2","2025-12-07T05:57:17.069059Z",5463,3.536,"Neutral","2025-12-07T05:57:17.069059Z"
"Tertib Lapor Akta Kematian, Warga Badung Bisa Dapat Insentif Rp 10 Juta",3127,"2","2025-12-07T05:57:27.351287Z",5464,9.897,"Neutral","2025-12-07T05:57:27.351287Z"
"Andre Rosiade Temui Maruarar, Sepakat Percepatan Rehabilitasi Bencana di Sumbar",3128,"2","2025-12-07T05:57:32.185330Z",5465,4.213,"Positive","2025-12-07T05:57:32.185330Z"
"Aiptu Ruslan Siapkan Tenda Gratis untuk Warga Palopo: Saya Ingin Bermanfaat",3129,"2","2025-12-07T05:57:44.747822Z",5466,11.146,"Positive","2025-12-07T05:57:44.747822Z"
"Raja Charles Berduka Atas Banjir Asia Termasuk RI, Serukan Hal Ini!",3130,"2","2025-12-07T05:57:50.378695Z",5467,5.24,"Neutral","2025-12-07T05:57:50.378695Z"
"Komisi IX DPR Desak Kemenkes Kirim Dokter-Obat Bantu Korban Bencana Sumatera",3131,"2","2025-12-07T05:57:59.757326Z",5468,8.801,"Positive","2025-12-07T05:57:59.757326Z"
"Pesan KPK ke Karutan Baru: Integritas Tak Boleh Dinegosiasikan",3132,"2","2025-12-07T05:58:08.065318Z",5469,7.852,"Neutral","2025-12-07T05:58:08.065318Z"
"Minimarket Yayasan Yatim Piatu di Bogor Dibobol Maling, Polisi Bergerak",3133,"2","2025-12-07T05:58:12.726081Z",5470,4.256,"Negative","2025-12-07T05:58:12.726081Z"
"Kontrakan di Jakbar Digerebek Polisi, Ternyata Jadi 'Bunker' Amunisi",3134,"2","2025-12-07T05:58:17.155995Z",5471,4.044,"Negative","2025-12-07T05:58:17.155995Z"
"Hakordia Tahun 2025: Sejarah, Tema hingga Logo Peringatan",3135,"2","2025-12-07T05:58:21.181202Z",5472,3.628,"Neutral","2025-12-07T05:58:21.181202Z"
"Menhan Nigeria Mengundurkan Diri di Tengah Maraknya Penculikan Massal",3136,"2","2025-12-07T05:58:30.302619Z",5473,8.741,"Negative","2025-12-07T05:58:30.302619Z"
"Aiptu Ruslan Ajak Warga Palopo Hidup Bersih Lewat Program Motor Sampah",3137,"2","2025-12-07T05:58:35.141190Z",5474,4.436,"Positive","2025-12-07T05:58:35.141190Z"
"FGD Badan Pengkajian MPR Mengulas Dinamika Pemerintahan Daerah dan Desa",3138,"2","2025-12-07T05:58:44.725176Z",5475,9.053,"Neutral","2025-12-07T05:58:44.725176Z"
"Hadir di KPK, RK Siap Beri Klarifikasi Terkait Dugaan Korupsi Rp 222 M",3139,"2","2025-12-07T05:58:49.616867Z",5476,4.272,"Neutral","2025-12-07T05:58:49.616867Z"
"Pramono: Jakarta Peringkat 30, Salah Kalau Dibilang Kota Terpadat di Dunia",3140,"2","2025-12-07T05:59:02.301015Z",5477,11.197,"Neutral","2025-12-07T05:59:02.301015Z"
"Sidang Putusan Praperadilan Paulus Tannos Digelar Hari Ini",3141,"2","2025-12-07T05:59:06.423207Z",5478,3.685,"Neutral","2025-12-07T05:59:06.423207Z"
"Pemberdayaan Warga Saat Mitigasi Bencana Bawa Tanjung Benoa Diakui Global",3142,"2","2025-12-07T05:59:21.717020Z",5479,14.905,"Neutral","2025-12-07T05:59:21.717020Z"
"Daftar Daerah Potensi Muncul Bibit Siklon di Akhir Tahun, BMKG Minta Waspada",3143,"2","2025-12-07T05:59:32.398459Z",5480,10.273,"Negative","2025-12-07T05:59:32.398459Z"
"Jasa Marga Kebut Perbaikan Tol Medan-Kualanamu-Tebing Tinggi Imbas Banjir",3144,"2","2025-12-07T05:59:38.264881Z",5481,5.475,"Positive","2025-12-07T05:59:38.264881Z"
"Driver Ojol Ditemukan Tewas Diduga Bunuh Diri di Bogor",3145,"2","2025-12-07T05:59:43.112787Z",5482,4.231,"Negative","2025-12-07T05:59:43.112787Z"
"Pramono Minta Peserta Reuni 212 Jaga Ketertiban: Jakarta Sudah Aman-Nyaman",3146,"2","2025-12-07T05:59:51.422799Z",5483,6.841,"Positive","2025-12-07T05:59:51.422799Z"
"Viral Korban Banjir Ngamuk ke Tim SAR, Basarnas Buka Suara",3147,"2","2025-12-07T05:59:55.241059Z",5484,3.431,"Negative","2025-12-07T05:59:55.241059Z"
"Menteri PPPA Sebut Pencegahan Korupsi Dimulai dari Peran Ayah di Rumah",3148,"2","2025-12-07T06:00:06.606988Z",5485,10.731,"Neutral","2025-12-07T06:00:06.606988Z"
"Tips Antigagal dan Jaga Mental Health Saat Kuliah di Luar Negeri",3149,"2","2025-12-07T06:00:18.045586Z",5486,10.074,"Neutral","2025-12-07T06:00:18.045586Z"
"Kemensos Raih Penghargaan Sutami Award 2025 Berkat Sekolah Rakyat",3150,"2","2025-12-07T06:00:21.689956Z",5487,3.229,"Positive","2025-12-07T06:00:21.689956Z"
"KPK Jawab Gugatan Praperadilan LP3HI dkk Terkait Korupsi Kuota Haji",3151,"2","2025-12-07T06:00:28.281178Z",5488,6.19,"Neutral","2025-12-07T06:00:28.281178Z"
"Ridwan Kamil Tiba di KPK untuk Diperiksa Terkait Kasus Korupsi",3152,"2","2025-12-07T06:41:29.154108Z",5489,2460.399,"Neutral","2025-12-07T06:41:29.154108Z"
"Korupsi Proyek Banjir Picu Aksi Protes di Filipina",3153,"2","2025-12-07T06:41:35.472185Z",5490,5.754,"Negative","2025-12-07T06:41:35.473186Z"
"Iran Tangkap 2 Warga Korsel Atas Dugaan Penyelundupan",3154,"2","2025-12-07T06:41:39.919374Z",5491,4.059,"Neutral","2025-12-07T06:41:39.919374Z"
"Polda Metro Kirim 17 Ton Beras-Ribuan Selimut untuk Korban Bencana Sumatera",3155,"2","2025-12-07T06:41:44.058884Z",5492,3.759,"Positive","2025-12-07T06:41:44.058884Z"
"Wamensos Pastikan Bantuan Logistik Tersalurkan ke Kutacane Aceh Tenggara",3156,"2","2025-12-07T06:42:01.811579Z",5493,17.368,"Positive","2025-12-07T06:42:01.811579Z"
"Ditangkap BNN-Interpol di Kamboja, Ini Sosok Dewi Astutik Buron Sabu Rp 5 T",3157,"2","2025-12-07T06:42:06.093832Z",5494,3.907,"Negative","2025-12-07T06:42:06.093832Z"
"Video KPK Panggil RK Terkait Kasus Korupsi BJB, Kuasa Hukum Pastikan Hadir",3158,"2","2025-12-07T06:42:13.951705Z",5495,7.475,"Negative","2025-12-07T06:42:13.951705Z"
"Asia Tenggara Waspadai Penambangan Kripto",3159,"2","2025-12-07T06:42:18.996880Z",5496,4.631,"Neutral","2025-12-07T06:42:18.996880Z"
"Polda Metro Jamin Kawal Reuni 212 di Monas, Anggota Tak Dibekali Senpi",3160,"2","2025-12-07T06:42:30.789779Z",5497,11.31,"Neutral","2025-12-07T06:42:30.789779Z"
"Honduras Gelar Pemilu, Pendukung Rixi Moncada Meriahkan TPS",3161,"2","2025-12-07T06:42:34.589440Z",5498,3.249,"Neutral","2025-12-07T06:42:34.589440Z"
"Tambahan 1.700 Ton Beras Dikirim untuk Bantu Korban Bencana di Aceh",3162,"2","2025-12-07T06:42:38.324696Z",5499,3.351,"Positive","2025-12-07T06:42:38.324696Z"
"Unit Humas Reaksi Cepat, Strategi Manajemen Krisis di Era Digital",3163,"2","2025-12-07T06:43:04.902259Z",5500,26.122,"Neutral","2025-12-07T06:43:04.902259Z"
"Update BNPB: Korban Meninggal Bencana Sumatera Bertambah Jadi 631 Orang",3164,"2","2025-12-07T06:43:08.288403Z",5501,2.99,"Negative","2025-12-07T06:43:08.288403Z"
"Amel dan Lia Antusias Coba Layanan Campus Immigration Point Undip di Semarang",3165,"2","2025-12-07T06:43:14.051516Z",5502,5.357,"Neutral","2025-12-07T06:43:14.051516Z"
"Andre Rosiade Dukung Gubernur Sumbar Berantas Pembalakan dan Tambang Liar",3166,"2","2025-12-07T06:43:18.886149Z",5503,4.442,"Positive","2025-12-07T06:43:18.886149Z"
"Mendagri Minta Pemda Gandeng Kadin untuk Genjot Ekonomi Daerah",3167,"2","2025-12-07T06:43:26.403089Z",5504,7.128,"Neutral","2025-12-07T06:43:26.403089Z"
"KRL Sempat Gangguan di Stasiun Bekasi-Tambun Pagi Ini",3168,"2","2025-12-07T06:43:31.661775Z",5505,4.763,"Negative","2025-12-07T06:43:31.661775Z"
"BNN dan Interpol Tangkap Buron Sabu Rp 5 T Dewi Astutik",3169,"2","2025-12-07T06:43:35.457188Z",5506,3.384,"Negative","2025-12-07T06:43:35.457188Z"
"Geram Diancam AS, Presiden Venezuela Ogah Damai Kalau Jadi Budak",3170,"2","2025-12-07T06:43:43.035982Z",5507,7.137,"Neutral","2025-12-07T06:43:43.035982Z"
"Video: Penampakan Kondisi Banjir-Longsor di Aceh dari Satelit",3171,"2","2025-12-07T06:43:48.551009Z",5508,5.084,"Negative","2025-12-07T06:43:48.551009Z"
"Momen Ikan Hiu Dapat Hadiah Natal Lebih Awal dari Sinterklas di Akuarium Malta",3172,"2","2025-12-07T06:43:54.507125Z",5509,5.531,"Neutral","2025-12-07T06:43:54.507125Z"
"Video: BMKG Sebut Hujan Bulanan Turun dalam Sehari di Sumatera",3173,"2","2025-12-07T06:44:07.577957Z",5510,12.639,"Neutral","2025-12-07T06:44:07.577957Z"
"Pekerja di Bogor Tewas Tersambar Petir Saat Perbaiki Gerbang Perumahan",3174,"2","2025-12-07T06:44:51.657366Z",5511,43.627,"Negative","2025-12-07T06:44:51.657366Z"
"Distribusi Logistik Jadi Prioritas, Bima Arya: Pastikan ke Keluarga Terdampak",3175,"2","2025-12-07T06:44:58.825514Z",5512,6.737,"Positive","2025-12-07T06:44:58.825514Z"
"17 Lokasi Kantong Parkir di Sekitaran Monas Saat Acara Reuni 212",3176,"2","2025-12-07T06:45:07.477044Z",5513,7.536,"Neutral","2025-12-07T06:45:07.477044Z"
"Wamendagri Pastikan Pemerintah Penuhi Kebutuhan Korban Bencana di Sumatera",3177,"2","2025-12-07T06:45:11.237034Z",5514,3.345,"Positive","2025-12-07T06:45:11.237034Z"
"Raih Sutami Awards 2025, Kakorlantas Bicara Pentingnya Kolaborasi Demi Keselamatan",3178,"2","2025-12-07T06:45:21.369403Z",5515,9.714,"Neutral","2025-12-07T06:45:21.369403Z"
"Lalin di 10 Jalan Kawasan Monas Akan Dialihkan Saat Reuni 212, Simak Titiknya",3179,"2","2025-12-07T06:45:27.053757Z",5516,4.963,"Neutral","2025-12-07T06:45:27.053757Z"
"Sidang Netanyahu Ditunda Usai Permohonan Pengampunan ke Presiden Israel",3180,"2","2025-12-07T06:45:30.495575Z",5517,3.045,"Neutral","2025-12-07T06:45:30.495575Z"
"Bencana di Sumatera, Waka Komisi IV DPR Usul Panja Penyelamatan Hutan",3181,"2","2025-12-07T06:45:37.212035Z",5518,6.298,"Neutral","2025-12-07T06:45:37.212035Z"
"Ada Eks Raja OTT KPK, Ini Daftar Pejabat Terbaru Kementerian Haji",3182,"2","2025-12-07T06:45:42.170057Z",5519,4.552,"Neutral","2025-12-07T06:45:42.170057Z"
"Menyelaraskan Orientasi Partai Golkar dengan Program Prioritas Presiden",3183,"2","2025-12-07T06:45:45.986768Z",5520,3.175,"Neutral","2025-12-07T06:45:45.986768Z"
"BPBD DKI Siapkan 1.200 Pompa Air Hadapi Potensi Cuaca Ekstrem Akhir Tahun",3184,"2","2025-12-07T06:46:02.906770Z",5521,15.385,"Neutral","2025-12-07T06:46:02.906770Z"
"Video: Ada Reuni 212 di Monas, Simak Rekayasa Lalin Hari Ini",3185,"2","2025-12-07T06:46:06.439565Z",5522,3.089,"Neutral","2025-12-07T06:46:06.439565Z"
"Video: Rusia Ambil Alih Kota Pokrovsk-Vovchansk Ukraina",3186,"2","2025-12-07T06:46:09.552326Z",5523,2.706,"Neutral","2025-12-07T06:46:09.552326Z"
"Rapimnas KADIN 2025, Bamsoet Dorong Dunia Usaha Perluas Lapangan Kerja",3187,"2","2025-12-07T06:46:18.693693Z",5524,8.714,"Positive","2025-12-07T06:46:18.693693Z"
"Kuasa Hukum Sebut Ridwan Kamil Bakal Hadiri Panggilan KPK Hari Ini",3188,"2","2025-12-07T06:46:22.775727Z",5525,3.654,"Neutral","2025-12-07T06:46:22.775727Z"
"Waka MPR Dorong RUU Pengelolaan Perubahan Iklim: Sejalan Arahan Prabowo",3189,"2","2025-12-07T06:46:29.466186Z",5526,6.267,"Neutral","2025-12-07T06:46:29.466186Z"
"Rekayasa Lalin Saat Reuni 212 di Monas, Warga Diimbau Hindari Kawasan Monas",3190,"2","2025-12-07T06:46:34.995644Z",5527,5.11,"Neutral","2025-12-07T06:46:34.995644Z"
"2.511 Personel Gabungan Kawal Reuni 212 di Silang Monas Hari Ini",3191,"2","2025-12-07T06:46:38.961307Z",5528,3.561,"Positive","2025-12-07T06:46:38.961307Z"
"Asal Gelondongan Kayu Usai Banjir di Sumut Kini Diusut",3192,"2","2025-12-07T06:46:46.472542Z",5529,7.09,"Negative","2025-12-07T06:46:46.472542Z"
"MenPAN-RB Dorong Ketahanan Siber Jadi Pilar Transformasi Digital Nasional",3193,"2","2025-12-07T06:46:52.723543Z",5530,5.841,"Neutral","2025-12-07T06:46:52.723543Z"
"Menteri PAN-RB Dukung BNN Akselerasi Program P4GN",3194,"2","2025-12-07T06:47:01.958769Z",5531,8.51,"Neutral","2025-12-07T06:47:01.959772Z"
"KPK Panggil Ridwan Kamil di Kasus Rugikan Negara Rp 222 M",3195,"2","2025-12-07T06:47:08.877312Z",5532,5.333,"Negative","2025-12-07T06:47:08.877312Z"
"Dimulai Jam 5 Sore Nanti, Ini Agenda Reuni 212 di Monas",3196,"2","2025-12-07T06:47:12.999722Z",5533,3.687,"Neutral","2025-12-07T06:47:12.999722Z"
"Mengintip Gang Venus Tambora yang Tak Lagi Gelap",3197,"2","2025-12-07T06:47:17.465097Z",5534,4.042,"Neutral","2025-12-07T06:47:17.465097Z"
"Penumpang Dorong Sekuriti Stasiun hingga Hampir Tertabrak KRL Ternyata ODGJ",3198,"2","2025-12-07T06:47:27.454520Z",5535,9.566,"Negative","2025-12-07T06:47:27.454520Z"
"Kasus Korupsi Kuota Haji Bikin Penyidik KPK Terbang ke Arab Saudi",3199,"2","2025-12-07T06:47:32.188521Z",5536,4.081,"Negative","2025-12-07T06:47:32.189520Z"
"KLH Bakal Tinjau Ulang Izin 8 Perusahaan di Aceh-Sumut-Sumbar",3200,"2","2025-12-07T06:47:49.060363Z",5537,15.326,"Neutral","2025-12-07T06:47:49.060363Z"
"Kisah Pemotor di Cibinong Kena Batunya karena Ngeyel Lawan Arah",3201,"2","2025-12-07T06:48:05.531885Z",5538,16.022,"Negative","2025-12-07T06:48:05.531885Z"
"Truk Pecah Ban di Jl Letjen S Parman Arah Slipi, Lalin Macet",3202,"2","2025-12-07T06:48:08.997575Z",5539,2.997,"Negative","2025-12-07T06:48:08.997575Z"
"4 Titik Jalan Aceh Utara-Bener Meriah Dibuka Lagi Usai Longsor",3203,"2","2025-12-07T06:48:14.913022Z",5540,5.463,"Positive","2025-12-07T06:48:14.913022Z"
"Video: Kisah Pasutri 22 Tahun Hidup di Dasar Jurang Mojokerto",3204,"2","2025-12-07T06:48:19.382127Z",5541,4.029,"Negative","2025-12-07T06:48:19.382127Z"
"Banjir di Sumatera Berangsur Surut, Gelondongan Kayu Mulai Dievakuasi",3205,"2","2025-12-07T06:48:24.754530Z",5542,4.942,"Positive","2025-12-07T06:48:24.754530Z"
"5 Arahan Prabowo Usai Tinjau Bencana di Sumatera",3206,"2","2025-12-07T06:48:28.977209Z",5543,3.795,"Neutral","2025-12-07T06:48:28.977209Z"
"Video: Venezuela Tuding AS Berniat Merebut Cadangan Minyak Negara",3207,"2","2025-12-07T06:48:32.296235Z",5544,2.88,"Neutral","2025-12-07T06:48:32.296235Z"
"Muncul Gelondongan Kayu Saat Bencana Sumatera, PKB Kaji Pansus Pembalakan Liar",3208,"2","2025-12-07T06:48:38.553551Z",5545,4.984,"Neutral","2025-12-07T06:48:38.553551Z"
"TNI AU Hujankan Heli Box Bantuan Makanan untuk Pengungsi di Tapanuli",3209,"2","2025-12-07T06:48:43.012556Z",5546,4.049,"Positive","2025-12-07T06:48:43.012556Z"
"Bandar Sabu di Riau Dimiskinkan, Aset Miliaran Disita",3210,"2","2025-12-07T06:48:50.149088Z",5547,6.689,"Positive","2025-12-07T06:48:50.149088Z"
"Video: Kakak Tikam Adik hingga Tewas di Makassar, Pelaku Diburu",3211,"2","2025-12-07T06:48:53.852086Z",5548,3.274,"Negative","2025-12-07T06:48:53.852086Z"
"Anomali Hujan Sebulan Tumpah dalam Sehari di Sumatera Diungkap BMKG",3212,"2","2025-12-07T06:49:02.365086Z",5549,8.111,"Neutral","2025-12-07T06:49:02.365086Z"
"Video: Kondisi Agam Sumbar Luluh Lantak Terbenam Lumpur, 120 Orang Tewas",3213,"2","2025-12-07T06:49:07.618943Z",5550,4.504,"Negative","2025-12-07T06:49:07.618943Z"
"4 Kabupaten di Aceh Masih Terisolir Imbas Jalan Putus Dihantam Banjir Bandang",3214,"2","2025-12-07T06:49:13.677224Z",5551,4.321,"Negative","2025-12-07T06:49:13.677224Z"
"Hari Pencegahan Polusi 2 Desember: Tujuan dan Cara Merayakan",3215,"2","2025-12-07T06:49:19.113396Z",5552,5.006,"Neutral","2025-12-07T06:49:19.113396Z"
"Berbondong-bondong Warga Israel Daftar Jadi Warga Portugal",3216,"2","2025-12-07T06:49:22.382979Z",5553,2.823,"Neutral","2025-12-07T06:49:22.382979Z"
"Jembatan Putus, Warga Aceh Terpaksa Menyeberang Sungai Pakai Perahu",3217,"2","2025-12-07T06:49:28.028424Z",5554,5.218,"Negative","2025-12-07T06:49:28.028424Z"
"Rumah Ambruk di Puncak Bogor Usai Hujan Deras, Penghuni Mengungsi",3218,"2","2025-12-07T06:49:36.073173Z",5555,7.601,"Negative","2025-12-07T06:49:36.073173Z"
"Video: BMKG Prediksi Curah Hujan Tinggi Guyur Kaltim-Pulau Jawa saat Nataru",3219,"2","2025-12-07T06:49:41.904043Z",5556,5.161,"Negative","2025-12-07T06:49:41.904043Z"
"Tanah Longsor Tenggelamkan Kapal di Pelabuhan Peru, 12 Orang Tewas",3220,"2","2025-12-07T06:49:46.140389Z",5557,3.802,"Negative","2025-12-07T06:49:46.140389Z"
"Video: BMKG Sudah Beri Peringatan 8 Hari Sebelum Bencana di Sumatera",3221,"2","2025-12-07T06:49:55.039206Z",5558,8.453,"Negative","2025-12-07T06:49:55.039206Z"
"Video: Kemunculan Lutung Jawa Bikin Heboh Warga Depok",3222,"2","2025-12-07T06:50:01.141108Z",5559,5.681,"Neutral","2025-12-07T06:50:01.141108Z"
"Trump Wanti-wanti Israel Tidak 'Campur Tangan' di Suriah",3223,"2","2025-12-07T06:50:05.416382Z",5560,3.848,"Neutral","2025-12-07T06:50:05.416382Z"
"Video: Korban Meninggal Bencana Sumatera Capai 539 Jiwa, 453 Hilang",3224,"2","2025-12-07T06:50:09.365726Z",5561,3.251,"Negative","2025-12-07T06:50:09.365726Z"
"Video: Momen 150 Siswa-Siswi Tapteng Dievakuasi Pakai Helikopter",3225,"2","2025-12-07T06:50:17.120917Z",5562,6.151,"Negative","2025-12-07T06:50:17.120917Z"
"Video: Kepala Daerah Kerap Salahkan Hujan saat Bencana, Padahal Tata Ruang",3226,"2","2025-12-07T06:50:30.238155Z",5563,12.644,"Negative","2025-12-07T06:50:30.238155Z"
"Erdogan Kritik Serangan Drone Ukraina ke 'Armada Bayangan' Rusia di Laut Hitam",3227,"2","2025-12-07T06:50:35.506038Z",5564,4.8,"Neutral","2025-12-07T06:50:35.507026Z"
"Gunung Lewotobi Laki-laki Masih Level Awas, Warga Diminta Tetap Waspada",3228,"2","2025-12-07T06:50:40.183853Z",5565,3.984,"Negative","2025-12-07T06:50:40.183853Z"
"Video Menko Cak Imin Ajak Bahlil-Raja Juli Tobat: Kiamat Sudah Terjadi",3229,"2","2025-12-07T06:50:50.703970Z",5566,8.916,"Neutral","2025-12-07T06:50:50.703970Z"
"Video: Purnawirawan Tersangka Kasus Satelit Kemhan Ngaku Diperintah Atasan",3230,"2","2025-12-07T06:50:56.808042Z",5567,5.669,"Negative","2025-12-07T06:50:56.808042Z"
